Temp,TWL
538.401,180
538.401,172
538.401,170
538.401,169
538.401,167
538.401,166
538.401,163
538.401,161
538.401,167
538.401,166
538.401,166
538.401,164
538.401,166
538.401,170
538.401,170
538.401,169
538.401,169
538.401,164
538.401,165
538.401,173
538.401,179
538.401,176
538.401,174
538.401,164
538.401,172
538.401,184
538.401,180
538.401,182
538.401,182
538.401,185
538.401,183
538.401,183
538.401,183
538.401,179
538.401,175
538.401,175
538.401,174
538.401,172
538.401,170
538.401,168
538.401,167
538.401,167
538.401,167
538.401,167
538.401,169
538.401,163
538.401,164
538.401,161
538.401,160
538.401,160
538.401,166
538.401,170
538.401,167
538.401,169
538.401,169
538.401,171
538.401,173
538.401,173
538.401,170
538.401,166
538.401,166
538.401,172
538.401,182
538.401,181
538.401,183
538.401,183
538.401,174
538.401,165
538.401,175
538.401,177
538.401,180
538.401,168
538.401,168
538.401,172
538.401,168
538.401,180
538.401,182
538.401,176
538.401,171
538.401,175
538.401,177
538.401,178
538.401,178
538.401,174
538.401,172
538.401,170
538.401,170
538.401,174
538.401,180
538.401,172
538.401,172
538.401,172
538.401,177
538.401,176
538.401,188
538.401,188
538.401,184
538.401,174
538.401,175
538.401,177
538.401,171
538.401,170
538.401,166
538.401,168
538.401,170
538.401,178
538.401,163
538.401,160
538.401,160
538.401,154
538.401,158
538.401,167
538.401,166
538.401,166
538.401,171
538.401,175
538.401,159
538.401,169
538.401,172
538.401,168
538.401,166
538.401,169
538.401,167
538.401,164
538.401,168
538.401,168
538.401,163
538.401,165
538.401,155
538.401,156
538.401,162
538.401,160
538.401,158
538.401,158
538.401,160
538.401,160
538.401,166
538.401,162
538.401,162
538.401,166
538.401,171
538.401,171
538.401,171
538.401,167
538.401,170
538.401,172
538.401,158
538.401,164
538.401,160
538.401,160
538.401,168
538.401,169
538.401,167
538.401,167
538.401,162
538.401,160
538.401,160
538.401,164
538.401,164
538.401,168
538.401,172
538.401,168
538.401,166
538.401,168
538.401,170
538.401,178
538.401,179
538.401,169
538.401,171
538.401,169
538.401,173
538.401,176
538.401,178
538.401,192
538.401,179
538.401,176
538.401,177
538.401,176
538.401,174
538.401,170
538.401,167
538.401,169
538.401,162
538.401,170
538.401,168
538.401,163
538.401,164
538.401,160
538.401,159
538.401,164
538.401,146
538.401,150
538.401,154
538.401,155
538.401,157
538.401,155
538.401,153
538.401,156
538.401,151
538.401,151
538.401,151
538.401,152
538.401,158
538.401,162
538.401,161
538.401,161
538.401,163
538.401,157
538.401,155
538.401,154
538.401,154
538.401,170
538.401,169
538.401,173
538.401,173
538.401,193
538.401,186
538.401,200
538.401,206
538.401,206
538.401,207
538.401,210
538.401,206
538.401,205
538.401,205
538.401,205
538.401,201
538.401,195
538.401,195
538.401,200
538.401,199
538.401,197
538.401,199
538.401,175
538.401,169
538.401,171
538.401,167
538.401,168
538.401,168
538.401,168
538.401,164
538.401,172
538.401,168
538.401,168
538.401,172
538.401,169
538.401,173
538.401,177
538.401,179
538.401,184
538.401,176
538.401,176
538.401,163
538.401,182
538.401,178
538.401,176
538.401,176
538.401,174
538.401,174
538.401,174
538.401,175
538.401,177
538.401,183
538.401,189
538.401,189
538.401,187
538.401,189
538.401,186
538.401,186
538.401,190
538.401,192
538.401,183
538.401,183
538.401,189
538.401,170
538.401,176
538.401,194
538.401,174
538.401,170
538.401,180
538.401,172
538.401,174
538.401,166
538.401,160
538.401,160
538.401,170
538.401,174
538.401,174
538.401,172
538.401,165
538.401,169
538.401,161
538.401,163
538.401,167
538.401,168
538.401,181
538.401,183
538.401,183
538.401,179
538.401,173
538.401,167
538.401,173
538.401,181
538.401,191
538.401,191
538.401,195
538.401,187
538.401,186
538.401,187
538.401,184
538.401,184
538.401,185
538.401,186
538.401,191
538.401,192
538.401,192
538.401,184
538.401,184
538.401,180
538.401,180
538.401,180
538.401,180
538.401,178
538.401,176
538.401,178
538.401,181
538.401,180
538.401,181
538.401,179
538.401,173
538.401,167
538.401,171
538.401,171
538.401,169
538.401,177
538.401,185
538.401,181
538.401,178
538.401,179
538.401,191
538.401,175
538.401,161
538.401,178
538.401,178
538.401,179
538.401,189
538.401,190
538.401,184
538.401,180
538.401,190
538.401,190
538.401,194
538.401,196
538.401,196
538.401,194
538.401,186
538.401,189
403.801,186
403.801,193
403.801,189
403.801,191
403.801,189
403.801,201
403.801,203
403.801,187
403.801,183
403.801,183
403.801,177
403.801,174
403.801,168
403.801,163
403.801,167
403.801,166
403.801,166
403.801,158
403.801,155
403.801,167
403.801,167
403.801,165
403.801,167
403.801,167
403.801,164
403.801,178
403.801,190
403.801,189
403.801,189
403.801,179
403.801,179
403.801,176
403.801,177
403.801,173
403.801,171
403.801,170
403.801,166
403.801,169
403.801,166
403.801,154
403.801,167
403.801,163
403.801,164
403.801,168
403.801,166
403.801,164
403.801,158
403.801,148
403.801,149
403.801,155
403.801,162
403.801,162
403.801,163
403.801,161
403.801,165
403.801,165
403.801,179
403.801,175
403.801,186
403.801,184
403.801,182
403.801,163
403.801,162
403.801,153
403.801,151
403.801,159
403.801,159
403.801,159
403.801,161
403.801,174
403.801,174
403.801,180
403.801,176
403.801,176
403.801,172
403.801,171
403.801,183
403.801,179
403.801,185
403.801,184
403.801,178
403.801,170
403.801,172
403.801,168
403.801,169
403.801,173
403.801,173
403.801,177
403.801,185
403.801,185
403.801,186
403.801,189
403.801,186
403.801,184
403.801,186
403.801,186
403.801,182
403.801,186
403.801,180
403.801,174
403.801,182
403.801,186
403.801,184
403.801,176
403.801,171
403.801,167
403.801,167
403.801,167
403.801,163
403.801,166
403.801,174
403.801,174
403.801,177
403.801,159
403.801,165
403.801,161
403.801,161
403.801,157
403.801,158
403.801,153
403.801,155
403.801,147
403.801,153
403.801,155
403.801,151
403.801,157
403.801,157
403.801,144
403.801,148
403.801,160
403.801,158
403.801,159
403.801,154
403.801,154
403.801,166
403.801,167
403.801,167
403.801,178
403.801,180
403.801,180
403.801,180
403.801,180
403.801,178
403.801,179
403.801,179
403.801,179
403.801,163
403.801,151
403.801,150
403.801,158
403.801,168
403.801,170
403.801,164
403.801,164
403.801,168
403.801,170
403.801,172
403.801,170
403.801,170
403.801,168
403.801,168
403.801,173
403.801,179
403.801,179
403.801,180
403.801,188
403.801,186
403.801,183
403.801,190
403.801,184
403.801,186
403.801,186
403.801,190
403.801,185
403.801,199
403.801,199
403.801,199
403.801,195
403.801,199
403.801,193
403.801,193
403.801,183
403.801,175
403.801,179
403.801,172
403.801,178
403.801,182
403.801,182
403.801,182
403.801,188
403.801,187
403.801,184
403.801,178
403.801,162
403.801,162
403.801,164
403.801,162
403.801,162
403.801,166
403.801,168
403.801,175
403.801,180
403.801,177
403.801,174
403.801,181
403.801,182
403.801,182
403.801,178
403.801,178
403.801,181
403.801,181
403.801,176
403.801,175
403.801,172
403.801,172
403.801,170
403.801,174
403.801,174
403.801,174
403.801,172
403.801,178
403.801,176
403.801,178
403.801,176
403.801,176
403.801,175
403.801,170
403.801,166
403.801,156
403.801,156
403.801,164
403.801,164
403.801,167
403.801,164
403.801,166
403.801,162
403.801,158
403.801,154
403.801,154
403.801,150
403.801,156
403.801,154
403.801,157
403.801,154
403.801,149
403.801,151
403.801,151
403.801,150
403.801,150
403.801,149
403.801,143
403.801,145
403.801,147
403.801,147
403.801,147
403.801,149
403.801,154
403.801,159
403.801,159
403.801,171
403.801,166
403.801,173
403.801,159
403.801,154
403.801,166
403.801,174
403.801,182
403.801,180
403.801,182
403.801,184
403.801,186
403.801,186
403.801,181
403.801,173
403.801,173
403.801,171
403.801,171
403.801,175
403.801,173
403.801,179
403.801,179
403.801,179
403.801,190
403.801,189
403.801,193
403.801,189
403.801,189
403.801,183
403.801,183
403.801,184
403.801,188
403.801,185
403.801,181
403.801,179
403.801,179
403.801,179
403.801,181
403.801,181
403.801,173
403.801,171
403.801,182
403.801,180
403.801,182
403.801,183
403.801,181
403.801,177
403.801,172
403.801,164
403.801,162
403.801,162
403.801,164
403.801,164
403.801,162
403.801,162
403.801,158
403.801,152
403.801,146
403.801,142
403.801,146
403.801,156
403.801,158
403.801,161
403.801,160
403.801,163
403.801,173
403.801,175
403.801,175
403.801,174
403.801,182
403.801,178
403.801,189
403.801,188
403.801,188
403.801,186
403.801,184
403.801,178
403.801,177
403.801,183
403.801,187
403.801,173
403.801,173
403.801,185
403.801,183
403.801,183
403.801,175
403.801,177
403.801,177
403.801,179
403.801,177
403.801,171
403.801,174
403.801,168
403.801,167
403.801,165
403.801,169
403.801,167
403.801,169
403.801,167
403.801,176
403.801,178
302.851,184
302.851,186
302.851,180
302.851,200
302.851,205
302.851,202
302.851,198
302.851,194
302.851,192
302.851,190
302.851,180
302.851,179
302.851,179
302.851,179
302.851,173
302.851,171
302.851,171
302.851,169
302.851,175
302.851,185
302.851,179
302.851,179
302.851,167
302.851,187
302.851,186
302.851,162
302.851,162
302.851,162
302.851,164
302.851,148
302.851,144
302.851,146
302.851,140
302.851,144
302.851,156
302.851,162
302.851,158
302.851,162
302.851,164
302.851,170
302.851,170
302.851,168
302.851,168
302.851,167
302.851,162
302.851,158
302.851,163
302.851,160
302.851,156
302.851,160
302.851,162
302.851,170
302.851,160
302.851,176
302.851,173
302.851,177
302.851,171
302.851,173
302.851,173
302.851,173
302.851,176
302.851,177
302.851,177
302.851,185
302.851,185
302.851,179
302.851,187
302.851,190
302.851,190
302.851,181
302.851,169
302.851,172
302.851,176
302.851,168
302.851,171
302.851,171
302.851,163
302.851,165
302.851,161
302.851,168
302.851,167
302.851,165
302.851,165
302.851,160
302.851,165
302.851,176
302.851,176
302.851,180
302.851,178
302.851,181
302.851,179
302.851,179
302.851,186
302.851,186
302.851,184
302.851,182
302.851,184
302.851,188
302.851,188
302.851,188
302.851,182
302.851,182
302.851,177
302.851,178
302.851,183
302.851,181
302.851,184
302.851,189
302.851,187
302.851,177
302.851,179
302.851,182
302.851,176
302.851,178
302.851,178
302.851,176
302.851,169
302.851,169
302.851,174
302.851,174
302.851,176
302.851,179
302.851,177
302.851,178
302.851,190
302.851,188
302.851,183
302.851,182
302.851,182
302.851,172
302.851,172
302.851,168
302.851,163
302.851,166
302.851,169
302.851,167
302.851,166
302.851,167
302.851,175
302.851,177
302.851,175
302.851,177
302.851,181
302.851,177
302.851,176
302.851,176
302.851,178
302.851,181
302.851,181
302.851,180
302.851,178
302.851,180
302.851,180
302.851,185
302.851,181
302.851,179
302.851,176
302.851,166
302.851,169
302.851,171
302.851,168
302.851,166
302.851,169
302.851,179
302.851,175
302.851,175
302.851,181
302.851,173
302.851,167
302.851,170
302.851,170
302.851,174
302.851,175
302.851,175
302.851,179
302.851,179
302.851,175
302.851,171
302.851,170
302.851,167
302.851,161
302.851,173
302.851,177
302.851,180
302.851,182
302.851,184
302.851,184
302.851,176
302.851,174
302.851,172
302.851,168
302.851,164
302.851,174
302.851,172
302.851,172
302.851,172
302.851,174
302.851,178
302.851,170
302.851,160
302.851,160
302.851,162
302.851,170
302.851,166
302.851,170
302.851,160
302.851,162
302.851,166
302.851,165
302.851,168
302.851,165
302.851,163
302.851,162
302.851,165
302.851,163
302.851,160
302.851,152
302.851,156
302.851,154
302.851,156
302.851,162
302.851,164
302.851,164
302.851,158
302.851,154
302.851,155
302.851,157
302.851,154
302.851,157
302.851,149
302.851,157
302.851,157
302.851,157
302.851,156
302.851,156
302.851,156
302.851,157
302.851,159
302.851,156
302.851,158
302.851,164
302.851,164
302.851,164
302.851,162
302.851,154
302.851,150
302.851,150
302.851,151
302.851,151
302.851,156
302.851,158
302.851,161
302.851,161
302.851,162
302.851,164
302.851,162
302.851,164
302.851,167
302.851,166
302.851,162
302.851,160
302.851,161
302.851,158
302.851,162
302.851,166
302.851,164
302.851,166
302.851,164
302.851,165
302.851,162
302.851,165
302.851,168
302.851,168
302.851,162
302.851,166
302.851,166
302.851,160
302.851,160
302.851,160
302.851,166
302.851,178
302.851,161
302.851,161
302.851,162
302.851,156
302.851,160
302.851,162
302.851,160
302.851,163
302.851,173
302.851,176
302.851,174
302.851,177
302.851,175
302.851,184
302.851,178
302.851,173
302.851,170
302.851,172
302.851,171
302.851,172
302.851,172
302.851,175
302.851,179
302.851,177
302.851,174
302.851,171
302.851,167
302.851,173
302.851,175
302.851,181
302.851,183
302.851,186
302.851,182
302.851,172
302.851,169
302.851,170
302.851,170
302.851,170
302.851,164
302.851,158
302.851,158
302.851,156
302.851,160
302.851,160
302.851,164
302.851,158
302.851,159
302.851,158
302.851,176
302.851,178
302.851,180
302.851,182
302.851,188
302.851,190
302.851,186
302.851,186
302.851,178
302.851,178
302.851,184
302.851,182
302.851,176
302.851,172
302.851,168
302.851,169
302.851,165
302.851,166
302.851,169
302.851,167
302.851,165
302.851,161
302.851,156
302.851,155
302.851,154
302.851,157
302.851,157
302.851,157
302.851,147
302.851,145
302.851,138
227.138,146
227.138,146
227.138,142
227.138,141
227.138,139
227.138,147
227.138,145
227.138,145
227.138,156
227.138,150
227.138,150
227.138,148
227.138,152
227.138,147
227.138,147
227.138,147
227.138,146
227.138,149
227.138,157
227.138,151
227.138,151
227.138,143
227.138,142
227.138,139
227.138,142
227.138,144
227.138,140
227.138,147
227.138,145
227.138,145
227.138,137
227.138,141
227.138,155
227.138,157
227.138,157
227.138,167
227.138,161
227.138,153
227.138,156
227.138,156
227.138,154
227.138,144
227.138,146
227.138,150
227.138,162
227.138,163
227.138,173
227.138,169
227.138,171
227.138,163
227.138,163
227.138,163
227.138,163
227.138,161
227.138,167
227.138,171
227.138,172
227.138,174
227.138,176
227.138,176
227.138,176
227.138,178
227.138,176
227.138,176
227.138,174
227.138,174
227.138,170
227.138,167
227.138,157
227.138,162
227.138,159
227.138,152
227.138,150
227.138,153
227.138,159
227.138,155
227.138,157
227.138,155
227.138,152
227.138,147
227.138,144
227.138,150
227.138,148
227.138,146
227.138,150
227.138,152
227.138,148
227.138,148
227.138,166
227.138,168
227.138,169
227.138,180
227.138,176
227.138,174
227.138,180
227.138,184
227.138,186
227.138,188
227.138,192
227.138,190
227.138,192
227.138,186
227.138,186
227.138,185
227.138,179
227.138,182
227.138,181
227.138,175
227.138,181
227.138,176
227.138,175
227.138,174
227.138,168
227.138,161
227.138,171
227.138,163
227.138,158
227.138,158
227.138,156
227.138,167
227.138,157
227.138,155
227.138,159
227.138,159
227.138,157
227.138,154
227.138,150
227.138,144
227.138,150
227.138,154
227.138,161
227.138,159
227.138,157
227.138,165
227.138,167
227.138,169
227.138,161
227.138,169
227.138,159
227.138,155
227.138,156
227.138,160
227.138,160
227.138,152
227.138,150
227.138,148
227.138,146
227.138,151
227.138,159
227.138,169
227.138,169
227.138,159
227.138,161
227.138,174
227.138,172
227.138,167
227.138,165
227.138,168
227.138,174
227.138,173
227.138,176
227.138,176
227.138,182
227.138,181
227.138,180
227.138,174
227.138,176
227.138,170
227.138,164
227.138,168
227.138,164
227.138,165
227.138,160
227.138,166
227.138,166
227.138,170
227.138,172
227.138,172
227.138,160
227.138,159
227.138,159
227.138,165
227.138,163
227.138,168
227.138,178
227.138,178
227.138,176
227.138,180
227.138,180
227.138,180
227.138,177
227.138,168
227.138,165
227.138,155
227.138,155
227.138,155
227.138,158
227.138,158
227.138,153
227.138,156
227.138,157
227.138,155
227.138,154
227.138,146
227.138,142
227.138,142
227.138,142
227.138,156
227.138,158
227.138,166
227.138,167
227.138,169
227.138,167
227.138,162
227.138,163
227.138,161
227.138,164
227.138,161
227.138,160
227.138,166
227.138,168
227.138,172
227.138,166
227.138,166
227.138,170
227.138,175
227.138,175
227.138,179
227.138,179
227.138,185
227.138,184
227.138,182
227.138,188
227.138,174
227.138,174
227.138,175
227.138,170
227.138,172
227.138,174
227.138,184
227.138,174
227.138,176
227.138,176
227.138,176
227.138,177
227.138,181
227.138,177
227.138,175
227.138,189
227.138,187
227.138,187
227.138,187
227.138,191
227.138,193
227.138,191
227.138,179
227.138,175
227.138,173
227.138,171
227.138,177
227.138,173
227.138,167
227.138,169
227.138,175
227.138,167
227.138,159
227.138,155
227.138,161
227.138,160
227.138,163
227.138,169
227.138,171
227.138,171
227.138,180
227.138,174
227.138,171
227.138,171
227.138,157
227.138,160
227.138,166
227.138,166
227.138,168
227.138,166
227.138,166
227.138,162
227.138,159
227.138,164
227.138,170
227.138,173
227.138,169
227.138,160
227.138,156
227.138,166
227.138,162
227.138,168
227.138,171
227.138,171
227.138,176
227.138,174
227.138,171
227.138,173
227.138,167
227.138,159
227.138,164
227.138,164
227.138,163
227.138,165
227.138,161
227.138,165
227.138,160
227.138,161
227.138,153
227.138,149
227.138,152
227.138,152
227.138,153
227.138,153
227.138,157
227.138,161
227.138,160
227.138,159
227.138,160
227.138,168
227.138,170
227.138,176
227.138,177
227.138,179
227.138,176
227.138,164
227.138,166
227.138,164
227.138,164
227.138,165
227.138,167
227.138,164
227.138,163
227.138,150
227.138,157
227.138,156
227.138,156
227.138,162
227.138,171
227.138,178
227.138,178
227.138,176
227.138,181
227.138,175
227.138,181
227.138,177
227.138,179
227.138,175
227.138,187
227.138,187
227.138,185
227.138,188
227.138,182
227.138,176
227.138,178
227.138,179
227.138,175
170.354,171
170.354,171
170.354,167
170.354,176
170.354,182
170.354,174
170.354,161
170.354,171
170.354,175
170.354,177
170.354,182
170.354,182
170.354,177
170.354,177
170.354,176
170.354,176
170.354,182
170.354,180
170.354,180
170.354,180
170.354,180
170.354,182
170.354,184
170.354,184
170.354,184
170.354,182
170.354,188
170.354,188
170.354,190
170.354,186
170.354,182
170.354,184
170.354,184
170.354,182
170.354,173
170.354,178
170.354,178
170.354,159
170.354,157
170.354,155
170.354,159
170.354,163
170.354,167
170.354,195
170.354,173
170.354,174
170.354,170
170.354,166
170.354,164
170.354,164
170.354,162
170.354,166
170.354,172
170.354,173
170.354,172
170.354,170
170.354,174
170.354,174
170.354,174
170.354,174
170.354,182
170.354,179
170.354,174
170.354,174
170.354,166
170.354,179
170.354,173
170.354,170
170.354,172
170.354,169
170.354,171
170.354,174
170.354,174
170.354,176
170.354,172
170.354,176
170.354,176
170.354,176
170.354,173
170.354,176
170.354,185
170.354,185
170.354,184
170.354,188
170.354,194
170.354,192
170.354,194
170.354,192
170.354,193
170.354,197
170.354,197
170.354,197
170.354,195
170.354,197
170.354,191
170.354,193
170.354,186
170.354,186
170.354,186
170.354,185
170.354,169
170.354,169
170.354,167
170.354,167
170.354,164
170.354,172
170.354,171
170.354,170
170.354,162
170.354,162
170.354,160
170.354,154
170.354,156
170.354,142
170.354,143
170.354,145
170.354,151
170.354,150
170.354,151
170.354,151
170.354,154
170.354,154
170.354,154
170.354,155
170.354,152
170.354,154
170.354,151
170.354,149
170.354,139
170.354,141
170.354,139
170.354,144
170.354,144
170.354,144
170.354,144
170.354,143
170.354,142
170.354,145
170.354,138
170.354,142
170.354,145
170.354,149
170.354,156
170.354,162
170.354,156
170.354,147
170.354,151
170.354,149
170.354,149
170.354,143
170.354,143
170.354,148
170.354,147
170.354,141
170.354,140
170.354,136
170.354,131
170.354,137
170.354,140
170.354,143
170.354,149
170.354,150
170.354,146
170.354,146
170.354,148
170.354,148
170.354,145
170.354,149
170.354,153
170.354,163
170.354,161
170.354,164
170.354,159
170.354,157
170.354,157
170.354,159
170.354,159
170.354,165
170.354,165
170.354,177
170.354,177
170.354,183
170.354,187
170.354,191
170.354,187
170.354,181
170.354,176
170.354,173
170.354,173
170.354,173
170.354,167
170.354,163
170.354,161
170.354,150
170.354,150
170.354,160
170.354,162
170.354,161
170.354,157
170.354,160
170.354,164
170.354,170
170.354,168
170.354,168
170.354,165
170.354,170
170.354,158
170.354,152
170.354,162
170.354,162
170.354,156
